accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr
0.375,0.4166666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 1, 0], [0, 1, 1], [0, 3, 1]]",valence,0.42857142857142855,0.375,0.40476190476190477,,,4,,,0.09090909090909094,1.1320395034676027,0.10846522890932808,subject_dependent,rbf_svm,,,0.48055555555555557,0.5666666666666667,0.375,0.55,0.4166666666666667,0.375,0.375,0.48611111111111116,,,,
0.375,0.16666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [1, 3, 2], [0, 1, 0]]",valence,0.1818181818181818,0.375,0.40909090909090906,,,0,,,-0.29032258064516125,1.345425629193501,-0.3027027572983406,subject_dependent,rbf_svm,,,0.38359788359788355,0.19999999999999998,0.375,0.44999999999999996,0.16666666666666666,0.375,0.375,0.36904761904761907,,,,
0.625,0.47222222222222215,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[2, 1, 0], [1, 0, 0], [0, 1, 3]]",valence,0.5079365079365079,0.625,0.6785714285714286,,,1,,,0.41463414634146345,1.2436843280696204,0.42553224817349505,subject_dependent,rbf_svm,,,0.8698412698412699,0.5555555555555555,0.625,0.75,0.47222222222222215,0.625,0.625,0.8444444444444444,,,,
0.5,0.3666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 0, 1], [1, 0, 0], [1, 1, 3]]",valence,0.35555555555555557,0.5,0.5166666666666666,,,2,,,0.1351351351351351,1.1215474951656046,0.1391037210186643,subject_dependent,rbf_svm,,,0.6005555555555556,0.3611111111111111,0.5,0.5520833333333334,0.3666666666666667,0.5,0.5,0.7523809523809524,,,,
0.625,0.4166666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.28071385032239976,"[[0, 2], [1, 5]]",valence,0.38461538461538464,0.625,0.576923076923077,1,0.16666666666666666,3,2,1.0,-0.19999999999999996,,-0.2182178902359924,subject_dependent,rbf_svm,0.0,0.7142857142857143,,0.35714285714285715,0.625,0.5357142857142857,0.4166666666666667,0.625,0.625,,0,0.0,5,0.8333333333333334
0.625,0.611111111111111,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[2, 1, 0], [1, 2, 0], [0, 1, 1]]",valence,0.6349206349206349,0.625,0.6309523809523809,,,4,,,0.41463414634146345,1.0366566558320731,0.42553224817349505,subject_dependent,rbf_svm,,,0.6063492063492063,0.7222222222222222,0.625,0.6875,0.611111111111111,0.625,0.625,0.6166666666666666,,,,
0.75,0.7777777777777777,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[2, 1, 0], [0, 2, 0], [0, 1, 2]]",valence,0.7555555555555555,0.75,0.7666666666666667,,,0,,,0.6363636363636364,0.7923916180880536,0.6831300510639733,subject_dependent,rbf_svm,,,0.8888888888888888,0.8333333333333334,0.75,0.875,0.7777777777777777,0.75,0.75,0.9222222222222222,,,,
0.75,0.8,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.41602581504334835,"[[3, 0, 0], [0, 0, 0], [1, 1, 3]]",valence,0.5357142857142857,0.75,0.7901785714285714,,,1,,,0.5675675675675675,,0.6219663216470469,subject_dependent,rbf_svm,,,,0.5833333333333334,0.75,0.90625,0.5333333333333333,0.75,0.75,,,,,
0.75,0.8055555555555555,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[2, 1, 0], [0, 1, 0], [0, 1, 3]]",valence,0.719047619047619,0.75,0.7910714285714286,,,2,,,0.627906976744186,0.8306512973850139,0.6758453353343745,subject_dependent,rbf_svm,,,0.7958333333333334,0.7777777777777777,0.75,0.9166666666666667,0.8055555555555555,0.75,0.75,0.9107142857142857,,,,
0.5,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 0, 3], [0, 0, 4]]",valence,0.2222222222222222,0.5,0.3333333333333333,,,3,,,0.0,0.9296652231702018,0.0,subject_dependent,rbf_svm,,,0.8791666666666668,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5,0.5,0.8708333333333332,,,,
0.75,0.7777777777777777,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[2, 0, 0], [1, 2, 0], [0, 1, 2]]",valence,0.7555555555555555,0.75,0.75,,,4,,,0.627906976744186,0.7975845905758298,0.6428571428571429,subject_dependent,rbf_svm,,,0.7685185185185185,0.7777777777777777,0.75,0.7916666666666666,0.7777777777777777,0.75,0.75,0.8388888888888889,,,,
0.625,0.611111111111111,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[1, 1, 0], [0, 3, 0], [0, 2, 1]]",valence,0.611111111111111,0.625,0.6041666666666666,,,0,,,0.41463414634146345,1.0151105514146777,0.5144434027684821,subject_dependent,rbf_svm,,,0.6333333333333333,0.8333333333333334,0.625,0.8125,0.611111111111111,0.625,0.625,0.75,,,,
0.625,0.47222222222222215,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 2, 1], [0, 1, 3]]",valence,0.44047619047619047,0.625,0.5892857142857143,,,1,,,0.33333333333333337,0.9125720853218653,0.3441236008058426,subject_dependent,rbf_svm,,,0.5763888888888888,0.4166666666666667,0.625,0.5625,0.47222222222222215,0.625,0.625,0.6863095238095238,,,,
0.375,0.27777777777777773,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 1, 2], [0, 2, 2]]",valence,0.2619047619047619,0.375,0.35714285714285715,,,2,,,-0.11111111111111116,1.0604631923763819,-0.11470786693528087,subject_dependent,rbf_svm,,,0.4693121693121693,0.25,0.375,0.34375,0.27777777777777773,0.375,0.375,0.5575396825396824,,,,
0.875,0.9,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.26231878423763055,"[[4, 1], [0, 3]]",valence,0.873015873015873,0.875,0.876984126984127,0,0.0,3,1,0.2,0.75,,0.7745966692414834,subject_dependent,rbf_svm,1.0,0.75,,0.875,0.875,0.90625,0.9,0.875,0.875,,4,0.8,3,1.0
0.5,0.38888888888888884,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [1, 2, 1], [0, 1, 2]]",valence,0.38888888888888884,0.5,0.5,,,4,,,0.1578947368421053,0.7499748272113558,0.15789473684210525,subject_dependent,rbf_svm,,,0.7166666666666667,0.38888888888888884,0.5,0.5,0.38888888888888884,0.5,0.5,0.8259920634920634,,,,
0.125,0.08333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 3, 0], [2, 1, 1], [1, 0, 0]]",valence,0.08333333333333333,0.125,0.125,,,0,,,-0.4736842105263157,0.9953403683221153,-0.47368421052631576,subject_dependent,rbf_svm,,,0.6458333333333334,0.08333333333333333,0.125,0.125,0.08333333333333333,0.125,0.125,0.6785714285714285,,,,
0.25,0.2222222222222222,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 3, 0], [0, 2, 1], [0, 2, 0]]",valence,0.13333333333333333,0.25,0.15000000000000002,,,1,,,-0.1707317073170731,1.103070936723726,-0.28867513459481287,subject_dependent,rbf_svm,,,0.5337301587301587,0.09523809523809523,0.25,0.10714285714285714,0.2222222222222222,0.25,0.25,0.5833333333333334,,,,
0.5,0.5833333333333334,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[2, 0, 0], [3, 1, 0], [1, 0, 1]]",valence,0.5222222222222223,0.5,0.4916666666666667,,,2,,,0.30434782608695654,1.4747520541691848,0.43412157106222965,subject_dependent,rbf_svm,,,0.3329365079365079,0.7777777777777777,0.5,0.8333333333333334,0.5833333333333334,0.5,0.5,0.16666666666666666,,,,
0.0,0.0,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [2, 0, 0], [2, 2, 0]]",valence,0.0,0.0,0.0,,,3,,,-0.3913043478260869,1.3142462543287352,-0.4616902584383194,subject_dependent,rbf_svm,,,0.4527777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.3958333333333333,,,,
0.125,0.06666666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [2, 1, 2], [1, 0, 0]]",valence,0.08333333333333333,0.125,0.15625,,,4,,,-0.36585365853658547,0.9965412321483278,-0.39694209301872235,subject_dependent,rbf_svm,,,0.537063492063492,0.1111111111111111,0.125,0.20833333333333331,0.06666666666666667,0.125,0.125,0.4976190476190476,,,,
0.375,0.375,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.27339704380634966,"[[1, 3], [2, 2]]",valence,0.36507936507936506,0.375,0.36507936507936506,2,0.5,0,3,0.75,-0.25,0.7415026334153216,-0.2581988897471611,subject_dependent,rbf_svm,0.3333333333333333,0.4,0.8541666666666666,0.3666666666666667,0.375,0.3666666666666667,0.375,0.375,0.375,0.1875,1,0.25,2,0.5
0.25,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.3181260971334532,"[[2, 1], [5, 0]]",valence,0.2,0.25,0.15000000000000002,5,1.0,1,1,0.3333333333333333,-0.26315789473684204,0.8356435499523029,-0.4879500364742666,subject_dependent,rbf_svm,0.2857142857142857,0.0,0.7916666666666666,0.14285714285714285,0.25,0.10714285714285714,0.3333333333333333,0.25,0.25,0.33333333333333337,2,0.6666666666666666,0,0.0
0.625,0.6333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2891717785692599,"[[3, 2], [1, 2]]",valence,0.6190476190476191,0.625,0.6309523809523809,1,0.3333333333333333,2,2,0.4,0.25,0.7821556751954679,0.2581988897471611,subject_dependent,rbf_svm,0.75,0.5,0.81,0.625,0.625,0.65625,0.6333333333333333,0.625,0.625,0.26666666666666666,3,0.6,2,0.6666666666666666
0.75,0.6666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3185062866519546,"[[5, 1], [1, 1]]",valence,0.6666666666666667,0.75,0.75,1,0.5,3,1,0.16666666666666666,0.33333333333333337,0.8335079265835645,0.3333333333333333,subject_dependent,rbf_svm,0.8333333333333334,0.5,0.9583333333333334,0.6666666666666667,0.75,0.75,0.6666666666666667,0.75,0.75,0.16666666666666663,5,0.8333333333333334,1,0.5
0.5,0.6666666666666666,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.23911589727503013,"[[2, 4], [0, 2]]",valence,0.5,0.5,0.5,0,0.0,4,4,0.6666666666666666,0.19999999999999996,0.6592276942537634,0.3333333333333333,subject_dependent,rbf_svm,1.0,0.3333333333333333,0.8357142857142856,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.5,0.5,0.5,2,0.3333333333333333,2,1.0
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 3, 0], [0, 2, 2]]",valence,0.4444444444444444,0.625,0.5833333333333333,,,0,,,0.368421052631579,,0.4635863249727653,subject_dependent,rbf_svm,,,,0.5,0.625,0.6875,0.5,0.625,0.625,,,,,
0.875,0.875,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.6626168719368632,"[[4, 0], [1, 3]]",valence,0.873015873015873,0.875,0.873015873015873,1,0.25,1,0,0.0,0.75,,0.7745966692414834,subject_dependent,rbf_svm,0.8,1.0,,0.9,0.875,0.9,0.875,0.875,0.875,,4,1.0,3,0.75
0.75,0.7333333333333334,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.5819096430184127,"[[4, 1], [1, 2]]",valence,0.7333333333333334,0.75,0.75,1,0.3333333333333333,2,1,0.2,0.4666666666666667,,0.4666666666666667,subject_dependent,rbf_svm,0.8,0.6666666666666666,,0.7333333333333334,0.75,0.75,0.7333333333333334,0.75,0.75,,4,0.8,2,0.6666666666666666
1.0,1.0,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.7224862695959984,"[[5, 0], [0, 3]]",valence,1.0,1.0,1.0,0,0.0,3,0,0.0,1.0,,1.0,subject_dependent,rbf_svm,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,5,1.0,3,1.0
0.875,0.9,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.7333077974211708,"[[4, 1], [0, 3]]",valence,0.873015873015873,0.875,0.876984126984127,0,0.0,4,1,0.2,0.75,,0.7745966692414834,subject_dependent,rbf_svm,1.0,0.75,,0.875,0.875,0.90625,0.9,0.875,0.875,,4,0.8,3,1.0
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 2, 2], [0, 1, 1]]",valence,0.27777777777777773,0.375,0.3333333333333333,,,0,,,0.0,1.2140984422595684,0.0,subject_dependent,rbf_svm,,,0.5607142857142856,0.25,0.375,0.3125,0.3333333333333333,0.375,0.375,0.6458333333333334,,,,
0.5,0.38888888888888884,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 2, 2], [0, 1, 2]]",valence,0.35714285714285715,0.5,0.4732142857142857,,,1,,,0.1351351351351351,0.8974514670627385,0.14808721943977307,subject_dependent,rbf_svm,,,0.673611111111111,0.35555555555555557,0.5,0.48333333333333334,0.38888888888888884,0.5,0.5,0.7787698412698413,,,,
0.25,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.1}",,"[[0, 1, 0], [0, 2, 0], [0, 5, 0]]",valence,0.13333333333333333,0.25,0.1,,,2,,,0.0,1.088875867543232,0.0,subject_dependent,rbf_svm,,,0.6170634920634921,0.08333333333333333,0.25,0.0625,0.3333333333333333,0.25,0.25,0.513888888888889,,,,
0.625,0.625,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2726518452586672,"[[2, 2], [1, 3]]",valence,0.6190476190476191,0.625,0.6190476190476191,1,0.25,3,2,0.5,0.25,,0.2581988897471611,subject_dependent,rbf_svm,0.6666666666666666,0.6,,0.6333333333333333,0.625,0.6333333333333333,0.625,0.625,0.625,,2,0.5,3,0.75
0.625,0.43333333333333335,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [1, 4, 0], [0, 1, 1]]",valence,0.43333333333333335,0.625,0.625,,,4,,,0.2941176470588235,1.0497724529395331,0.29411764705882354,subject_dependent,rbf_svm,,,0.3253174603174603,0.43333333333333335,0.625,0.625,0.43333333333333335,0.625,0.625,0.29285714285714287,,,,
0.5,0.3611111111111111,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 3, 1], [0, 2, 1]]",valence,0.3333333333333333,0.5,0.45,,,0,,,0.05882352941176472,1.2795824824487008,0.06622661785325219,subject_dependent,rbf_svm,,,0.45039682539682535,0.3333333333333333,0.5,0.4375,0.3611111111111111,0.5,0.5,0.3906746031746032,,,,
0.75,0.5555555555555555,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [1, 2, 0], [0, 0, 4]]",valence,0.5555555555555555,0.75,0.75,,,1,,,0.5789473684210527,0.8829314391328523,0.5789473684210527,subject_dependent,rbf_svm,,,0.8333333333333334,0.5555555555555555,0.75,0.75,0.5555555555555555,0.75,0.75,0.9523809523809524,,,,
0.375,0.27777777777777773,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 1, 2], [0, 2, 2]]",valence,0.2619047619047619,0.375,0.35714285714285715,,,2,,,-0.11111111111111116,1.0976972999389831,-0.11470786693528087,subject_dependent,rbf_svm,,,0.44298941798941804,0.25,0.375,0.34375,0.27777777777777773,0.375,0.375,0.38472222222222224,,,,
0.75,0.7333333333333334,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.26565113274361507,"[[4, 1], [1, 2]]",valence,0.7333333333333334,0.75,0.75,1,0.3333333333333333,3,1,0.2,0.4666666666666667,,0.4666666666666667,subject_dependent,rbf_svm,0.8,0.6666666666666666,,0.7333333333333334,0.75,0.75,0.7333333333333334,0.75,0.75,,4,0.8,2,0.6666666666666666
0.75,0.8333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.302683889081423,"[[0, 0, 0], [2, 4, 0], [0, 0, 2]]",valence,0.6,0.75,0.8500000000000001,,,4,,,0.5555555555555556,,0.6454972243679028,subject_dependent,rbf_svm,,,,0.6666666666666666,0.75,1.0,0.5555555555555555,0.75,0.75,,,,,
0.75,0.5555555555555555,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 4, 0], [1, 0, 2]]",valence,0.562962962962963,0.75,0.7444444444444445,,,0,,,0.5675675675675675,1.0442615283147223,0.58423562827839,subject_dependent,rbf_svm,,,0.308994708994709,0.6,0.75,0.775,0.5555555555555555,0.75,0.75,0.24702380952380953,,,,
0.625,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 3, 0], [0, 2, 2]]",valence,0.44047619047619047,0.625,0.5669642857142857,,,1,,,0.3513513513513513,0.830559487491203,0.38502677054341,subject_dependent,rbf_svm,,,0.6708333333333334,0.4222222222222222,0.625,0.5583333333333333,0.5,0.625,0.625,0.625,,,,
0.375,0.43333333333333335,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.346809860536457,"[[0, 0, 0], [0, 1, 4], [1, 0, 2]]",valence,0.25925925925925924,0.375,0.375,,,2,,,0.024390243902439046,,0.03580574370197165,subject_dependent,rbf_svm,,,,0.4444444444444444,0.375,0.75,0.2888888888888889,0.375,0.375,,,,,
0.75,0.5555555555555555,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 4, 0], [0, 1, 2]]",valence,0.5185185185185185,0.75,0.6944444444444444,,,3,,,0.5428571428571429,0.7271793609968695,0.5627314338711377,subject_dependent,rbf_svm,,,0.7129629629629629,0.48888888888888893,0.75,0.65,0.5555555555555555,0.75,0.75,0.8857142857142858,,,,
0.625,0.625,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.38930417466292233,"[[2, 2], [1, 3]]",valence,0.6190476190476191,0.625,0.6190476190476191,1,0.25,4,2,0.5,0.25,,0.2581988897471611,subject_dependent,rbf_svm,0.6666666666666666,0.6,,0.6333333333333333,0.625,0.6333333333333333,0.625,0.625,0.625,,2,0.5,3,0.75
0.5,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[2, 0, 2], [1, 0, 1], [0, 0, 2]]",valence,0.38095238095238093,0.5,0.42857142857142855,,,0,,,0.23809523809523814,0.9568191393793557,0.28867513459481287,subject_dependent,rbf_svm,,,0.7476190476190476,0.35555555555555557,0.5,0.43333333333333335,0.5,0.5,0.5,0.7847222222222223,,,,
0.375,0.25,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 2], [1, 0, 0], [0, 1, 3]]",valence,0.2222222222222222,0.375,0.3333333333333333,,,1,,,-0.02564102564102555,1.0293334940041672,-0.027820744203732862,subject_dependent,rbf_svm,,,0.5939153439153438,0.19999999999999998,0.375,0.3,0.25,0.375,0.375,0.6476190476190476,,,,
0.625,0.75,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[3, 0, 0], [0, 1, 0], [3, 0, 1]]",valence,0.6888888888888888,0.625,0.575,,,2,,,0.41463414634146345,1.064049398629209,0.5408420485294111,subject_dependent,rbf_svm,,,0.44636243386243385,0.8333333333333334,0.625,0.8125,0.75,0.625,0.625,0.5051587301587301,,,,
0.5,0.5555555555555555,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[2, 0, 0], [1, 0, 2], [1, 0, 2]]",valence,0.41269841269841273,0.5,0.38095238095238093,,,3,,,0.2727272727272727,1.0466149704925924,0.3273268353539886,subject_dependent,rbf_svm,,,0.7592592592592592,0.3333333333333333,0.5,0.3125,0.5555555555555555,0.5,0.5,0.7999999999999999,,,,
0.25,0.2222222222222222,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 1, 1], [1, 1, 1], [0, 2, 0]]",valence,0.22857142857142856,0.25,0.2571428571428572,,,4,,,-0.1428571428571428,1.3159513354821457,-0.14638501094227999,subject_dependent,rbf_svm,,,0.36746031746031743,0.25,0.25,0.28125,0.2222222222222222,0.25,0.25,0.35555555555555557,,,,
0.25,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.17217775834762689,"[[1, 5], [1, 1]]",valence,0.25,0.25,0.25,1,0.5,0,5,0.8333333333333334,-0.19999999999999996,,-0.3333333333333333,subject_dependent,rbf_svm,0.5,0.16666666666666666,,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.25,0.25,,1,0.16666666666666666,1,0.5
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.21778937166870432,"[[0, 2], [0, 6]]",valence,0.42857142857142855,0.75,0.6428571428571428,0,0.0,1,2,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.75,,0.375,0.75,0.5625,0.5,0.75,0.75,,0,0.0,6,1.0
0.5,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2559889111784359,"[[3, 1], [3, 1]]",valence,0.4666666666666667,0.5,0.4666666666666667,3,0.75,2,1,0.25,0.0,,0.0,subject_dependent,rbf_svm,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,,3,0.75,1,0.25
0.5,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 0, 2], [0, 0, 4]]",valence,0.24242424242424243,0.5,0.36363636363636365,,,3,,,0.05882352941176472,1.2819113333003196,0.08451542547285165,subject_dependent,rbf_svm,,,0.39384920634920634,0.19047619047619047,0.5,0.2857142857142857,0.3333333333333333,0.5,0.5,0.4305555555555555,,,,
0.625,0.47222222222222215,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 3, 1], [0, 1, 2]]",valence,0.4444444444444444,0.625,0.5833333333333333,,,4,,,0.3142857142857143,1.0953179574714478,0.32579188276750076,subject_dependent,rbf_svm,,,0.35674603174603176,0.4222222222222222,0.625,0.55,0.47222222222222215,0.625,0.625,0.3658730158730159,,,,
0.375,0.3,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 2, 3], [1, 0, 1]]",valence,0.27777777777777773,0.375,0.3958333333333333,,,0,,,0.0,1.0473601808761441,0.0,subject_dependent,rbf_svm,,,0.4026984126984127,0.3055555555555555,0.375,0.47916666666666663,0.3,0.375,0.375,0.37142857142857144,,,,
0.375,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [0, 1, 1], [0, 2, 2]]",valence,0.2857142857142857,0.375,0.3571428571428571,,,1,,,0.04761904761904767,1.3932094134428534,0.05773502691896257,subject_dependent,rbf_svm,,,0.3458333333333334,0.2888888888888889,0.375,0.3833333333333333,0.3333333333333333,0.375,0.375,0.3194444444444445,,,,
0.25,0.25,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [1, 1, 0], [0, 3, 1]]",valence,0.21666666666666667,0.25,0.2625,,,2,,,-0.04347826086956519,1.1652850847152465,-0.062017367294604234,subject_dependent,rbf_svm,,,0.5111111111111111,0.3888888888888889,0.25,0.5416666666666666,0.25,0.25,0.25,0.5555555555555556,,,,
0.625,0.6333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2178896747105895,"[[0, 0, 0], [1, 3, 1], [0, 1, 2]]",valence,0.4444444444444444,0.625,0.6666666666666666,,,3,,,0.3142857142857143,,0.32579188276750076,subject_dependent,rbf_svm,,,,0.47222222222222215,0.625,0.71875,0.4222222222222222,0.625,0.625,,,,,
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 1, 0], [0, 2, 2], [1, 0, 1]]",valence,0.4904761904761905,0.5,0.5107142857142857,,,4,,,0.23809523809523814,1.1544703932153197,0.2439750182371333,subject_dependent,rbf_svm,,,0.3948412698412698,0.49999999999999994,0.5,0.5416666666666666,0.5,0.5,0.5,0.375,,,,
0.25,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",,"[[0, 0, 2], [0, 0, 4], [0, 0, 2]]",valence,0.13333333333333333,0.25,0.1,,,0,,,0.0,1.2008764711769786,0.0,subject_dependent,rbf_svm,,,0.3904761904761905,0.08333333333333333,0.25,0.0625,0.3333333333333333,0.25,0.25,0.40277777777777785,,,,
0.5,0.5555555555555555,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[2, 0, 0], [3, 0, 0], [0, 1, 2]]",valence,0.45714285714285713,0.5,0.4428571428571429,,,1,,,0.28888888888888886,1.07749721864844,0.34401648061622603,subject_dependent,rbf_svm,,,0.580026455026455,0.4666666666666666,0.5,0.475,0.5555555555555555,0.5,0.5,0.6055555555555555,,,,
0.375,0.38888888888888884,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 1], [1, 1, 0], [1, 0, 2]]",valence,0.35555555555555557,0.375,0.35,,,2,,,0.06976744186046513,1.265729648068854,0.07142857142857142,subject_dependent,rbf_svm,,,0.42076719576719573,0.3333333333333333,0.375,0.3333333333333333,0.38888888888888884,0.375,0.375,0.41111111111111115,,,,
0.625,0.6666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 1], [0, 2, 0], [0, 0, 3]]",valence,0.5079365079365079,0.625,0.488095238095238,,,3,,,0.4545454545454546,1.4124305901485192,0.545544725589981,subject_dependent,rbf_svm,,,0.26256613756613756,0.4166666666666667,0.625,0.40625,0.6666666666666666,0.625,0.625,0.07777777777777778,,,,
0.5,0.6388888888888888,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 0, 0], [1, 2, 0], [3, 0, 1]]",valence,0.5111111111111111,0.5,0.5416666666666667,,,4,,,0.34693877551020413,1.3678060289128409,0.47295265146345866,subject_dependent,rbf_svm,,,0.36507936507936506,0.7333333333333334,0.5,0.9,0.6388888888888888,0.5,0.5,0.2378968253968254,,,,
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.1}",,"[[0, 0, 1], [0, 0, 4], [0, 0, 3]]",valence,0.1818181818181818,0.375,0.20454545454545453,,,0,,,0.0,1.6107932757462269,0.0,subject_dependent,rbf_svm,,,0.4138888888888889,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.46646825396825403,,,,
0.375,0.25,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.47853267694685125,"[[0, 0, 2], [0, 0, 0], [2, 1, 3]]",valence,0.1818181818181818,0.375,0.40909090909090906,,,1,,,-0.33333333333333326,,-0.3500700210070024,subject_dependent,rbf_svm,,,,0.19999999999999998,0.375,0.44999999999999996,0.16666666666666666,0.375,0.375,,,,,
0.375,0.27777777777777773,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 0, 2], [0, 0, 1], [2, 0, 2]]",valence,0.25925925925925924,0.375,0.3472222222222222,,,2,,,-0.1428571428571428,1.065584051516448,-0.14808721943977307,subject_dependent,rbf_svm,,,0.3355820105820106,0.24444444444444446,0.375,0.325,0.27777777777777773,0.375,0.375,0.31051587301587297,,,,
