accuracy,balanced_accuracy,best_params,brier,confusion_matrix,dimension,f1_macro,f1_micro,f1_weighted,fn,fnr,fold,fp,fpr,kappa,log_loss,mcc,mode,model,npv,ppv,pr_auc,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,roc_auc,tn,tnr,tp,tpr
0.875,0.875,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.14504741189798812,"[[3, 1], [0, 4]]",arousal,0.873015873015873,0.875,0.873015873015873,0,0.0,4,1,0.25,0.75,0.4705543289160652,0.7745966692414834,subject_dependent,rbf_svm,1.0,0.8,0.37797619047619047,0.9,0.875,0.9,0.875,0.875,0.875,0.9375,3,0.75,4,1.0
0.25,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[1, 0, 0], [3, 1, 0], [0, 3, 0]]",arousal,0.21666666666666667,0.25,0.175,,,0,,,-0.09090909090909083,1.0205826876880333,-0.11470786693528087,subject_dependent,rbf_svm,,,0.7720899470899472,0.16666666666666666,0.25,0.15625,0.4166666666666667,0.25,0.25,0.7013888888888888,,,,
0.5,0.4166666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 1], [0, 3, 1], [0, 1, 1]]",arousal,0.35555555555555557,0.5,0.43333333333333335,,,1,,,0.1578947368421053,1.1990438550787617,0.1732050807568877,subject_dependent,rbf_svm,,,0.38928571428571423,0.3111111111111111,0.5,0.3833333333333333,0.4166666666666667,0.5,0.5,0.4166666666666667,,,,
0.625,0.625,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 0], [2, 5, 1], [0, 0, 0]]",arousal,0.25641025641025644,0.625,0.7692307692307693,,,2,,,0.0,,0.0,subject_dependent,rbf_svm,,,,0.3333333333333333,0.625,1.0,0.20833333333333334,0.625,0.625,,,,,
0.5,0.49999999999999994,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 1, 0], [0, 2, 1], [1, 1, 1]]",arousal,0.4904761904761905,0.5,0.4892857142857143,,,3,,,0.23809523809523814,1.1926662380779325,0.2439750182371333,subject_dependent,rbf_svm,,,0.4166666666666667,0.5,0.5,0.5,0.49999999999999994,0.5,0.5,0.42777777777777776,,,,
0.25,0.3333333333333333,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",,"[[0, 2, 0], [0, 2, 0], [0, 4, 0]]",arousal,0.13333333333333333,0.25,0.1,,,4,,,0.0,1.3908189396126414,0.0,subject_dependent,rbf_svm,,,0.29325396825396827,0.08333333333333333,0.25,0.0625,0.3333333333333333,0.25,0.25,0.16666666666666666,,,,
0.125,0.06666666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[1, 2, 2], [0, 0, 1], [1, 1, 0]]",arousal,0.09523809523809523,0.125,0.17857142857142855,,,0,,,-0.24444444444444446,1.0713222163741296,-0.2910908682137297,subject_dependent,rbf_svm,,,0.6308730158730158,0.16666666666666666,0.125,0.3125,0.06666666666666667,0.125,0.125,0.48888888888888893,,,,
0.5,0.4444444444444444,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[3, 0, 0], [1, 0, 1], [1, 1, 1]]",arousal,0.3833333333333333,0.5,0.43125,,,1,,,0.2195121951219512,1.1910624523201123,0.2381652558112334,subject_dependent,rbf_svm,,,0.5314814814814816,0.3666666666666667,0.5,0.4125,0.4444444444444444,0.5,0.5,0.5888888888888889,,,,
0.5,0.3611111111111111,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[3, 0, 1], [0, 0, 1], [2, 0, 1]]",arousal,0.3333333333333333,0.5,0.4583333333333333,,,2,,,0.08571428571428574,1.8820091036105089,0.08885233166386385,subject_dependent,rbf_svm,,,0.43849206349206343,0.3111111111111111,0.5,0.425,0.3611111111111111,0.5,0.5,0.2638888888888889,,,,
0.25,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[2, 0, 0], [1, 0, 2], [1, 2, 0]]",arousal,0.2222222222222222,0.25,0.16666666666666666,,,3,,,-0.09090909090909083,1.2100669818007246,-0.09759000729485333,subject_dependent,rbf_svm,,,0.41984126984126985,0.16666666666666666,0.25,0.125,0.3333333333333333,0.25,0.25,0.4166666666666667,,,,
0.5,0.611111111111111,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[2, 2, 0], [0, 1, 2], [0, 0, 1]]",arousal,0.5,0.5,0.5208333333333333,,,4,,,0.2727272727272727,1.4208625106911343,0.30037570459305535,subject_dependent,rbf_svm,,,0.3837301587301587,0.5555555555555555,0.5,0.6666666666666666,0.611111111111111,0.5,0.5,0.30456349206349204,,,,
0.875,0.75,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.24442318135367302,"[[1, 1], [0, 6]]",arousal,0.7948717948717949,0.875,0.8589743589743589,0,0.0,0,1,0.5,0.6,,0.6546536707079772,subject_dependent,rbf_svm,1.0,0.8571428571428571,,0.9285714285714286,0.875,0.8928571428571428,0.75,0.875,0.875,,1,0.5,6,1.0
0.625,0.5666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3010443371306032,"[[1, 2], [1, 4]]",arousal,0.5636363636363637,0.625,0.6045454545454546,1,0.2,1,2,0.6666666666666666,0.1428571428571429,,0.14907119849998599,subject_dependent,rbf_svm,0.5,0.6666666666666666,,0.5833333333333333,0.625,0.6041666666666666,0.5666666666666667,0.625,0.625,,1,0.3333333333333333,4,0.8
0.625,0.6333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3112712492528581,"[[2, 1], [2, 3]]",arousal,0.6190476190476191,0.625,0.6309523809523809,2,0.4,2,1,0.3333333333333333,0.25,,0.2581988897471611,subject_dependent,rbf_svm,0.5,0.75,,0.625,0.625,0.65625,0.6333333333333333,0.625,0.625,,2,0.6666666666666666,3,0.6
0.5,0.26666666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 0, 2], [0, 1, 4]]",arousal,0.24242424242424243,0.5,0.4545454545454546,,,3,,,-0.06666666666666665,,-0.07001400420140048,subject_dependent,rbf_svm,,,,0.2222222222222222,0.5,0.41666666666666663,0.26666666666666666,0.5,0.5,,,,,
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.28420263644751853,"[[2, 2], [2, 2]]",arousal,0.5,0.5,0.5,2,0.5,4,2,0.5,0.0,,0.0,subject_dependent,rbf_svm,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,,2,0.5,2,0.5
0.625,0.35714285714285715,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.505711101552156,"[[0, 0, 1], [0, 0, 0], [0, 2, 5]]",arousal,0.25641025641025644,0.625,0.6730769230769231,,,0,,,-0.09090909090909083,,-0.1091089451179962,subject_dependent,rbf_svm,,,,0.2777777777777778,0.625,0.7291666666666667,0.2380952380952381,0.625,0.625,,,,,
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.42370310100573116,"[[0, 3], [0, 5]]",arousal,0.38461538461538464,0.625,0.4807692307692308,0,0.0,1,3,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.625,,0.3125,0.625,0.390625,0.5,0.625,0.625,,0,0.0,5,1.0
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.4244090028380953,"[[0, 2], [0, 6]]",arousal,0.42857142857142855,0.75,0.6428571428571428,0,0.0,2,2,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.75,,0.375,0.75,0.5625,0.5,0.75,0.75,,0,0.0,6,1.0
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.42062396000242225,"[[0, 3], [0, 5]]",arousal,0.38461538461538464,0.625,0.4807692307692308,0,0.0,3,3,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.625,,0.3125,0.625,0.390625,0.5,0.625,0.625,,0,0.0,5,1.0
0.75,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 0, 1], [0, 0, 1], [0, 0, 6]]",arousal,0.2857142857142857,0.75,0.6428571428571428,,,4,,,0.0,0.8808971813217573,0.0,subject_dependent,rbf_svm,,,0.4702380952380952,0.25,0.75,0.5625,0.3333333333333333,0.75,0.75,0.5555555555555555,,,,
0.75,0.7333333333333334,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2618479590478788,"[[2, 1], [1, 4]]",arousal,0.7333333333333334,0.75,0.75,1,0.2,0,1,0.3333333333333333,0.4666666666666667,,0.4666666666666667,subject_dependent,rbf_svm,0.6666666666666666,0.8,,0.7333333333333334,0.75,0.75,0.7333333333333334,0.75,0.75,,2,0.6666666666666666,4,0.8
0.5,0.4,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2552245039210613,"[[0, 3], [1, 4]]",arousal,0.3333333333333333,0.5,0.41666666666666663,1,0.2,1,3,1.0,-0.23076923076923084,,-0.29277002188455997,subject_dependent,rbf_svm,0.0,0.5714285714285714,,0.2857142857142857,0.5,0.3571428571428571,0.4,0.5,0.5,,0,0.0,4,0.8
0.375,0.39999999999999997,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [2, 1, 2], [0, 0, 2]]",arousal,0.30158730158730157,0.375,0.35119047619047616,,,2,,,0.14893617021276595,1.0490133369676222,0.20588235294117646,subject_dependent,rbf_svm,,,0.49642857142857144,0.4666666666666666,0.375,0.725,0.39999999999999997,0.375,0.375,0.5706349206349207,,,,
0.5,0.4666666666666666,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 2, 3], [0, 0, 2]]",arousal,0.35714285714285715,0.5,0.45535714285714285,,,3,,,0.17948717948717952,1.1025266450536393,0.21917850187980234,subject_dependent,rbf_svm,,,0.35674603174603176,0.35555555555555557,0.5,0.5166666666666666,0.4666666666666666,0.5,0.5,0.3365079365079365,,,,
0.25,0.39999999999999997,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [0, 1, 0], [0, 4, 1]]",arousal,0.19444444444444442,0.25,0.23958333333333331,,,4,,,0.07692307692307687,1.3775119242861176,0.18333969940564226,subject_dependent,rbf_svm,,,0.7337301587301587,0.38095238095238093,0.25,0.6428571428571429,0.39999999999999997,0.25,0.25,0.7444444444444445,,,,
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.3157342687691842,"[[4, 0], [4, 0]]",arousal,0.3333333333333333,0.5,0.3333333333333333,4,1.0,0,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.5,0.0,,0.25,0.5,0.25,0.5,0.5,0.5,,4,1.0,0,0.0
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.341019241673905,"[[5, 0], [3, 0]]",arousal,0.38461538461538464,0.625,0.4807692307692308,3,1.0,1,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.625,0.0,,0.3125,0.625,0.390625,0.5,0.625,0.625,,5,1.0,0,0.0
0.875,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.30421097827561494,"[[7, 0], [1, 0]]",arousal,0.4666666666666667,0.875,0.8166666666666667,1,1.0,2,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.875,0.0,,0.4375,0.875,0.765625,0.5,0.875,0.875,,7,1.0,0,0.0
0.5,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",,"[[0, 3, 0], [0, 4, 0], [0, 1, 0]]",arousal,0.2222222222222222,0.5,0.3333333333333333,,,3,,,0.0,1.551215773569715,0.0,subject_dependent,rbf_svm,,,0.4009259259259259,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5,0.5,0.37896825396825395,,,,
0.375,0.21428571428571427,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.1162150754051225,"[[0, 1, 0], [0, 3, 4], [0, 0, 0]]",arousal,0.1818181818181818,0.375,0.47727272727272724,,,4,,,-0.11111111111111116,,-0.1889822365046136,subject_dependent,rbf_svm,,,,0.25,0.375,0.65625,0.14285714285714285,0.375,0.375,,,,,
1.0,1.0,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.21867933063791165,"[[6, 0], [0, 2]]",arousal,1.0,1.0,1.0,0,0.0,0,0,0.0,1.0,,1.0,subject_dependent,rbf_svm,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,6,1.0,2,1.0
0.5,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[1, 0, 1], [0, 3, 1], [0, 2, 0]]",arousal,0.4444444444444444,0.5,0.5,,,1,,,0.1578947368421053,2.0542747326127104,0.16269784336399212,subject_dependent,rbf_svm,,,0.3726190476190476,0.5333333333333333,0.5,0.55,0.4166666666666667,0.5,0.5,0.38888888888888884,,,,
0.5,0.26666666666666666,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [1, 4, 0], [0, 1, 0]]",arousal,0.2222222222222222,0.5,0.41666666666666663,,,2,,,-0.18518518518518512,0.8822977791749292,-0.22917462425705284,subject_dependent,rbf_svm,,,0.5384920634920635,0.19047619047619047,0.5,0.3571428571428571,0.26666666666666666,0.5,0.5,0.607936507936508,,,,
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [0, 4, 0], [0, 1, 1]]",arousal,0.4646464646464647,0.625,0.5303030303030303,,,3,,,0.2941176470588235,0.913384111591866,0.4225771273642583,subject_dependent,rbf_svm,,,0.7559523809523809,0.5238095238095238,0.625,0.5357142857142857,0.5,0.625,0.625,0.7569444444444445,,,,
0.625,0.6,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 2, 0], [0, 4, 1], [0, 0, 1]]",arousal,0.4646464646464647,0.625,0.537878787878788,,,4,,,0.25,0.8721512994068483,0.28005601680560194,subject_dependent,rbf_svm,,,0.6431746031746032,0.38888888888888884,0.625,0.47916666666666663,0.6,0.625,0.625,0.6333333333333333,,,,
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.27866648416348033,"[[5, 0], [3, 0]]",arousal,0.38461538461538464,0.625,0.4807692307692308,3,1.0,0,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.625,0.0,,0.3125,0.625,0.390625,0.5,0.625,0.625,,5,1.0,0,0.0
0.375,0.375,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.2839839521490517,"[[3, 1], [4, 0]]",arousal,0.2727272727272727,0.375,0.2727272727272727,4,1.0,1,1,0.25,-0.25,,-0.3779644730092272,subject_dependent,rbf_svm,0.42857142857142855,0.0,,0.21428571428571427,0.375,0.21428571428571427,0.375,0.375,0.375,,3,0.75,0,0.0
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 3, 3], [0, 0, 1]]",arousal,0.3333333333333333,0.5,0.49999999999999994,,,2,,,0.11111111111111116,1.0038815607320304,0.1386750490563073,subject_dependent,rbf_svm,,,0.29986772486772484,0.3333333333333333,0.5,0.59375,0.5,0.5,0.5,0.05555555555555555,,,,
0.5,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 4, 0], [0, 3, 0]]",arousal,0.2222222222222222,0.5,0.3333333333333333,,,3,,,0.0,1.538147643125827,0.0,subject_dependent,rbf_svm,,,0.26931216931216934,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5,0.5,0.09523809523809523,,,,
0.5,0.2222222222222222,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 4, 2], [0, 1, 0]]",arousal,0.2222222222222222,0.5,0.5,,,4,,,-0.23076923076923084,1.3974522945400245,-0.24019223070763068,subject_dependent,rbf_svm,,,0.3461640211640211,0.2222222222222222,0.5,0.5,0.2222222222222222,0.5,0.5,0.24603174603174602,,,,
0.5,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.28420332614925015,"[[2, 2], [2, 2]]",arousal,0.5,0.5,0.5,2,0.5,0,2,0.5,0.0,0.7716018071705146,0.0,subject_dependent,rbf_svm,0.5,0.5,0.6083333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.375,2,0.5,2,0.5
0.375,0.375,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2512244455421917,"[[2, 2], [3, 1]]",arousal,0.36507936507936506,0.375,0.36507936507936506,3,0.75,1,2,0.5,-0.25,0.7018293443005463,-0.2581988897471611,subject_dependent,rbf_svm,0.4,0.3333333333333333,0.5178571428571428,0.3666666666666667,0.375,0.3666666666666667,0.375,0.375,0.375,0.5625,2,0.5,1,0.25
0.5,0.7142857142857143,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.2719471535629909,"[[3, 4], [0, 1]]",arousal,0.4666666666666667,0.5,0.5666666666666667,0,0.0,2,4,0.5714285714285714,0.1578947368421053,0.7371004993260408,0.29277002188455997,subject_dependent,rbf_svm,1.0,0.2,0.8260204081632654,0.6,0.5,0.9,0.7142857142857143,0.5,0.5,0.8571428571428572,3,0.42857142857142855,1,1.0
0.625,0.625,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3188891416955585,"[[2, 2], [1, 3]]",arousal,0.6190476190476191,0.625,0.6190476190476191,1,0.25,3,2,0.5,0.25,0.8352850462013692,0.2581988897471611,subject_dependent,rbf_svm,0.6666666666666666,0.6,0.8125,0.6333333333333333,0.625,0.6333333333333333,0.625,0.625,0.625,0.3125,2,0.5,3,0.75
0.375,0.3666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3278054023525443,"[[1, 2], [3, 2]]",arousal,0.36507936507936506,0.375,0.38492063492063494,3,0.6,4,2,0.6666666666666666,-0.25,0.8674387011532733,-0.2581988897471611,subject_dependent,rbf_svm,0.25,0.5,0.6095238095238096,0.375,0.375,0.40625,0.3666666666666667,0.375,0.375,0.4666666666666667,1,0.3333333333333333,2,0.4
0.25,0.39999999999999997,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 2], [0, 1, 0], [0, 4, 1]]",arousal,0.19444444444444442,0.25,0.19791666666666666,,,0,,,-0.09090909090909083,1.1231789282271278,-0.1252448582170299,subject_dependent,rbf_svm,,,0.6876190476190476,0.17777777777777778,0.25,0.2333333333333333,0.39999999999999997,0.25,0.25,0.6833333333333335,,,,
0.375,0.5833333333333334,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.23662481859885026,"[[1, 5], [0, 2]]",arousal,0.36507936507936506,0.375,0.32539682539682535,0,0.0,1,5,0.8333333333333334,0.09090909090909094,,0.2182178902359924,subject_dependent,rbf_svm,1.0,0.2857142857142857,,0.6428571428571428,0.375,0.8214285714285714,0.5833333333333334,0.375,0.375,,1,0.16666666666666666,2,1.0
0.5,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 1, 0], [2, 1, 3]]",arousal,0.4222222222222222,0.5,0.5333333333333333,,,2,,,0.11111111111111116,1.166079920568861,0.12403473458920847,subject_dependent,rbf_svm,,,0.41613756613756614,0.4166666666666667,0.5,0.625,0.5,0.5,0.5,0.41269841269841273,,,,
0.375,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 0, 4], [0, 0, 3]]",arousal,0.1818181818181818,0.375,0.20454545454545453,,,3,,,0.0,1.094488265736314,0.0,subject_dependent,rbf_svm,,,0.37857142857142856,0.125,0.375,0.140625,0.3333333333333333,0.375,0.375,0.2882936507936508,,,,
0.5,0.26666666666666666,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 4, 1], [0, 2, 0]]",arousal,0.24242424242424243,0.5,0.4545454545454546,,,4,,,-0.06666666666666665,1.014142803313981,-0.07001400420140048,subject_dependent,rbf_svm,,,0.518015873015873,0.2222222222222222,0.5,0.41666666666666663,0.26666666666666666,0.5,0.5,0.6190476190476191,,,,
0.5,0.38888888888888884,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 1, 0], [0, 2, 1], [0, 2, 2]]",arousal,0.35714285714285715,0.5,0.4732142857142857,,,0,,,0.1351351351351351,,0.14808721943977307,subject_dependent,rbf_svm,,,,0.35555555555555557,0.5,0.48333333333333334,0.38888888888888884,0.5,0.5,,,,,
0.625,0.5,"{""clf__C"": 10.0, ""clf__gamma"": 0.01}",0.29526978986806196,"[[5, 0], [3, 0]]",arousal,0.38461538461538464,0.625,0.4807692307692308,3,1.0,1,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.625,0.0,,0.3125,0.625,0.390625,0.5,0.625,0.625,,5,1.0,0,0.0
0.375,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.347720877202363,"[[0, 5], [0, 3]]",arousal,0.2727272727272727,0.375,0.20454545454545453,0,0.0,2,5,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.375,,0.1875,0.375,0.140625,0.5,0.375,0.375,,0,0.0,3,1.0
0.75,0.8571428571428572,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.269175722932553,"[[5, 2], [0, 1]]",arousal,0.6666666666666667,0.75,0.7916666666666667,0,0.0,3,2,0.2857142857142857,0.3846153846153846,,0.4879500364742666,subject_dependent,rbf_svm,1.0,0.3333333333333333,,0.6666666666666666,0.75,0.9166666666666666,0.8571428571428572,0.75,0.75,,5,0.7142857142857143,1,1.0
0.375,0.3666666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.37261980420494395,"[[2, 3], [2, 1]]",arousal,0.36507936507936506,0.375,0.38492063492063494,2,0.6666666666666666,4,3,0.6,-0.25,,-0.2581988897471611,subject_dependent,rbf_svm,0.5,0.25,,0.375,0.375,0.40625,0.3666666666666667,0.375,0.375,,2,0.4,1,0.3333333333333333
0.625,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 0, 2], [0, 0, 5]]",arousal,0.25641025641025644,0.625,0.4807692307692308,,,0,,,0.0,0.8682349086034592,0.0,subject_dependent,rbf_svm,,,0.6972222222222223,0.20833333333333334,0.625,0.390625,0.3333333333333333,0.625,0.625,0.7111111111111111,,,,
0.75,0.42857142857142855,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.4415036996646228,"[[0, 0, 1], [0, 0, 0], [0, 1, 6]]",arousal,0.2857142857142857,0.75,0.75,,,1,,,-0.06666666666666665,,-0.07142857142857142,subject_dependent,rbf_svm,,,,0.2857142857142857,0.75,0.75,0.2857142857142857,0.75,0.75,,,,,
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.45244273881911384,"[[0, 2], [0, 6]]",arousal,0.42857142857142855,0.75,0.6428571428571428,0,0.0,2,2,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.75,,0.375,0.75,0.5625,0.5,0.75,0.75,,0,0.0,6,1.0
0.75,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.43292358681452314,"[[0, 2], [0, 6]]",arousal,0.42857142857142855,0.75,0.6428571428571428,0,0.0,3,2,1.0,0.0,,0.0,subject_dependent,rbf_svm,0.0,0.75,,0.375,0.75,0.5625,0.5,0.75,0.75,,0,0.0,6,1.0
0.5,0.3333333333333333,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[0, 0, 1], [0, 0, 3], [0, 0, 4]]",arousal,0.2222222222222222,0.5,0.3333333333333333,,,4,,,0.0,1.1087204637127828,0.0,subject_dependent,rbf_svm,,,0.5601851851851851,0.16666666666666666,0.5,0.25,0.3333333333333333,0.5,0.5,0.6301587301587301,,,,
0.5,0.4166666666666667,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[1, 0, 1], [0, 0, 2], [0, 1, 3]]",arousal,0.4222222222222222,0.5,0.4666666666666667,,,0,,,0.11111111111111116,1.127062661437557,0.12403473458920847,subject_dependent,rbf_svm,,,0.4896825396825397,0.5,0.5,0.5,0.4166666666666667,0.5,0.5,0.47222222222222227,,,,
0.625,0.7857142857142857,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.4166767633502159,"[[0, 0, 0], [0, 1, 0], [1, 2, 4]]",arousal,0.4090909090909091,0.625,0.6988636363636364,,,1,,,0.2727272727272727,,0.390199486285854,subject_dependent,rbf_svm,,,,0.4444444444444444,0.625,0.9166666666666666,0.5238095238095238,0.625,0.625,,,,,
0.625,0.6666666666666666,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[1, 0, 0], [0, 0, 3], [0, 0, 4]]",arousal,0.5757575757575758,0.625,0.48863636363636365,,,2,,,0.3142857142857143,1.0898156172173306,0.47691048323826596,subject_dependent,rbf_svm,,,0.5813492063492064,0.5238095238095238,0.625,0.4107142857142857,0.6666666666666666,0.625,0.625,0.4611111111111111,,,,
0.5,0.6388888888888888,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 0, 0], [0, 1, 3], [0, 1, 2]]",arousal,0.611111111111111,0.5,0.47916666666666663,,,3,,,0.19999999999999996,1.1831701168411242,0.2225659536298629,subject_dependent,rbf_svm,,,0.3310846560846561,0.6333333333333333,0.5,0.525,0.6388888888888888,0.5,0.5,0.12777777777777777,,,,
0.25,0.25,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",,"[[0, 0, 2], [0, 1, 3], [0, 1, 1]]",arousal,0.19444444444444442,0.25,0.22916666666666666,,,4,,,-0.09090909090909083,1.2430721292637519,-0.12909944487358055,subject_dependent,rbf_svm,,,0.373015873015873,0.2222222222222222,0.25,0.2916666666666667,0.25,0.25,0.25,0.38888888888888884,,,,
0.75,0.42857142857142855,"{""clf__C"": 10.0, ""clf__gamma"": 0.001}",0.1328418518485387,"[[6, 1], [1, 0]]",arousal,0.42857142857142855,0.75,0.75,1,1.0,0,1,0.14285714285714285,-0.1428571428571428,,-0.14285714285714285,subject_dependent,rbf_svm,0.8571428571428571,0.0,,0.42857142857142855,0.75,0.75,0.42857142857142855,0.75,0.75,,6,0.8571428571428571,0,0.0
0.25,0.2222222222222222,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",,"[[1, 0, 2], [1, 0, 1], [2, 0, 1]]",arousal,0.19047619047619047,0.25,0.21428571428571427,,,1,,,-0.19999999999999996,1.4196495477181643,-0.2182178902359924,subject_dependent,rbf_svm,,,0.4716931216931217,0.16666666666666666,0.25,0.1875,0.2222222222222222,0.25,0.25,0.48333333333333334,,,,
0.375,0.375,"{""clf__C"": 1.0, ""clf__gamma"": 0.001}",0.3772093137090903,"[[3, 0, 1], [3, 0, 1], [0, 0, 0]]",arousal,0.19999999999999998,0.375,0.3,,,2,,,0.0,,0.0,subject_dependent,rbf_svm,,,,0.16666666666666666,0.375,0.25,0.25,0.375,0.375,,,,,
0.625,0.5,"{""clf__C"": 1.0, ""clf__gamma"": 0.01}",0.24142093178919777,"[[5, 0], [3, 0]]",arousal,0.38461538461538464,0.625,0.4807692307692308,3,1.0,3,0,0.0,0.0,,0.0,subject_dependent,rbf_svm,0.625,0.0,,0.3125,0.625,0.390625,0.5,0.625,0.625,,5,1.0,0,0.0
